# started on Tue Feb 13 10:54:40 2024

20.393158602,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050086,100.00,,
20.403216483,0,,cpu_core/mem_load_retired.l2_miss:u/,10050389,100.00,,
20.403216483,0,,cpu_core/mem_load_retired.l3_miss:u/,10050389,100.00,,
20.403216483,400502,,cpu_core/br_misp_retired.all_branches:u/,10050389,100.00,,
20.403216483,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050389,100.00,,
20.413274754,1,,cpu_core/mem_load_retired.l2_miss:u/,10050067,100.00,,
20.413274754,1,,cpu_core/mem_load_retired.l3_miss:u/,10050067,100.00,,
20.413274754,401171,,cpu_core/br_misp_retired.all_branches:u/,10050067,100.00,,
20.413274754,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050067,100.00,,
20.423332901,0,,cpu_core/mem_load_retired.l2_miss:u/,10050070,100.00,,
20.423332901,0,,cpu_core/mem_load_retired.l3_miss:u/,10050070,100.00,,
20.423332901,376095,,cpu_core/br_misp_retired.all_branches:u/,10050070,100.00,,
20.423332901,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050070,100.00,,
20.433391136,2,,cpu_core/mem_load_retired.l2_miss:u/,10050198,100.00,,
20.433391136,2,,cpu_core/mem_load_retired.l3_miss:u/,10050198,100.00,,
20.433391136,431646,,cpu_core/br_misp_retired.all_branches:u/,10050198,100.00,,
20.433391136,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050198,100.00,,
20.443449478,45,,cpu_core/mem_load_retired.l2_miss:u/,10050054,100.00,,
20.443449478,18,,cpu_core/mem_load_retired.l3_miss:u/,10050054,100.00,,
20.443449478,410320,,cpu_core/br_misp_retired.all_branches:u/,10050054,100.00,,
20.443449478,8,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050054,100.00,,
20.453510041,0,,cpu_core/mem_load_retired.l2_miss:u/,10050221,100.00,,
20.453510041,0,,cpu_core/mem_load_retired.l3_miss:u/,10050221,100.00,,
20.453510041,419149,,cpu_core/br_misp_retired.all_branches:u/,10050221,100.00,,
20.453510041,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050221,100.00,,
20.463568560,0,,cpu_core/mem_load_retired.l2_miss:u/,10050178,100.00,,
20.463568560,0,,cpu_core/mem_load_retired.l3_miss:u/,10050178,100.00,,
20.463568560,453732,,cpu_core/br_misp_retired.all_branches:u/,10050178,100.00,,
20.463568560,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050178,100.00,,
20.473626723,0,,cpu_core/mem_load_retired.l2_miss:u/,10050066,100.00,,
20.473626723,0,,cpu_core/mem_load_retired.l3_miss:u/,10050066,100.00,,
20.473626723,387680,,cpu_core/br_misp_retired.all_branches:u/,10050066,100.00,,
20.473626723,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050066,100.00,,
20.483684904,0,,cpu_core/mem_load_retired.l2_miss:u/,10050083,100.00,,
20.483684904,0,,cpu_core/mem_load_retired.l3_miss:u/,10050083,100.00,,
20.483684904,386041,,cpu_core/br_misp_retired.all_branches:u/,10050083,100.00,,
20.483684904,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050083,100.00,,
20.493742972,0,,cpu_core/mem_load_retired.l2_miss:u/,10049948,100.00,,
20.493742972,0,,cpu_core/mem_load_retired.l3_miss:u/,10049948,100.00,,
20.493742972,325619,,cpu_core/br_misp_retired.all_branches:u/,10049948,100.00,,
20.493742972,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10049948,100.00,,
20.503800958,0,,cpu_core/mem_load_retired.l2_miss:u/,10050065,100.00,,
20.503800958,0,,cpu_core/mem_load_retired.l3_miss:u/,10050065,100.00,,
20.503800958,353980,,cpu_core/br_misp_retired.all_branches:u/,10050065,100.00,,
20.503800958,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050065,100.00,,
20.513859128,0,,cpu_core/mem_load_retired.l2_miss:u/,10050144,100.00,,
20.513859128,0,,cpu_core/mem_load_retired.l3_miss:u/,10050144,100.00,,
20.513859128,399264,,cpu_core/br_misp_retired.all_branches:u/,10050144,100.00,,
20.513859128,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050144,100.00,,
20.523917268,0,,cpu_core/mem_load_retired.l2_miss:u/,10050077,100.00,,
20.523917268,0,,cpu_core/mem_load_retired.l3_miss:u/,10050077,100.00,,
20.523917268,373048,,cpu_core/br_misp_retired.all_branches:u/,10050077,100.00,,
20.523917268,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050077,100.00,,
20.533975352,0,,cpu_core/mem_load_retired.l2_miss:u/,10050155,100.00,,
20.533975352,0,,cpu_core/mem_load_retired.l3_miss:u/,10050155,100.00,,
20.533975352,346983,,cpu_core/br_misp_retired.all_branches:u/,10050155,100.00,,
20.533975352,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050155,100.00,,
20.544033376,25,,cpu_core/mem_load_retired.l2_miss:u/,10050035,100.00,,
20.544033376,5,,cpu_core/mem_load_retired.l3_miss:u/,10050035,100.00,,
20.544033376,347051,,cpu_core/br_misp_retired.all_branches:u/,10050035,100.00,,
20.544033376,8,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050035,100.00,,
20.554091829,0,,cpu_core/mem_load_retired.l2_miss:u/,10050130,100.00,,
20.554091829,0,,cpu_core/mem_load_retired.l3_miss:u/,10050130,100.00,,
20.554091829,359226,,cpu_core/br_misp_retired.all_branches:u/,10050130,100.00,,
20.554091829,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050130,100.00,,
20.564149959,0,,cpu_core/mem_load_retired.l2_miss:u/,10050138,100.00,,
20.564149959,0,,cpu_core/mem_load_retired.l3_miss:u/,10050138,100.00,,
20.564149959,362351,,cpu_core/br_misp_retired.all_branches:u/,10050138,100.00,,
20.564149959,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050138,100.00,,
20.574208054,1,,cpu_core/mem_load_retired.l2_miss:u/,10050171,100.00,,
20.574208054,1,,cpu_core/mem_load_retired.l3_miss:u/,10050171,100.00,,
20.574208054,381923,,cpu_core/br_misp_retired.all_branches:u/,10050171,100.00,,
20.574208054,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050171,100.00,,
20.584266096,0,,cpu_core/mem_load_retired.l2_miss:u/,10050149,100.00,,
20.584266096,0,,cpu_core/mem_load_retired.l3_miss:u/,10050149,100.00,,
20.584266096,368629,,cpu_core/br_misp_retired.all_branches:u/,10050149,100.00,,
20.584266096,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050149,100.00,,
20.594327699,0,,cpu_core/mem_load_retired.l2_miss:u/,10050246,100.00,,
20.594327699,0,,cpu_core/mem_load_retired.l3_miss:u/,10050246,100.00,,
20.594327699,535760,,cpu_core/br_misp_retired.all_branches:u/,10050246,100.00,,
20.594327699,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050246,100.00,,
20.604386168,0,,cpu_core/mem_load_retired.l2_miss:u/,10050253,100.00,,
20.604386168,0,,cpu_core/mem_load_retired.l3_miss:u/,10050253,100.00,,
20.604386168,543552,,cpu_core/br_misp_retired.all_branches:u/,10050253,100.00,,
20.604386168,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050253,100.00,,
20.614444636,2,,cpu_core/mem_load_retired.l2_miss:u/,10050144,100.00,,
20.614444636,1,,cpu_core/mem_load_retired.l3_miss:u/,10050144,100.00,,
20.614444636,449874,,cpu_core/br_misp_retired.all_branches:u/,10050144,100.00,,
20.614444636,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050144,100.00,,
20.624503086,1,,cpu_core/mem_load_retired.l2_miss:u/,10050226,100.00,,
20.624503086,1,,cpu_core/mem_load_retired.l3_miss:u/,10050226,100.00,,
20.624503086,407930,,cpu_core/br_misp_retired.all_branches:u/,10050226,100.00,,
20.624503086,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050226,100.00,,
20.634561553,0,,cpu_core/mem_load_retired.l2_miss:u/,10047399,100.00,,
20.634561553,0,,cpu_core/mem_load_retired.l3_miss:u/,10047399,100.00,,
20.634561553,459096,,cpu_core/br_misp_retired.all_branches:u/,10047399,100.00,,
20.634561553,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10047399,100.00,,
20.644620101,20,,cpu_core/mem_load_retired.l2_miss:u/,10050183,100.00,,
20.644620101,3,,cpu_core/mem_load_retired.l3_miss:u/,10050183,100.00,,
20.644620101,432064,,cpu_core/br_misp_retired.all_branches:u/,10050183,100.00,,
20.644620101,8,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050183,100.00,,
20.654679006,0,,cpu_core/mem_load_retired.l2_miss:u/,10050201,100.00,,
20.654679006,0,,cpu_core/mem_load_retired.l3_miss:u/,10050201,100.00,,
20.654679006,419846,,cpu_core/br_misp_retired.all_branches:u/,10050201,100.00,,
20.654679006,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050201,100.00,,
20.664737699,0,,cpu_core/mem_load_retired.l2_miss:u/,10050142,100.00,,
20.664737699,0,,cpu_core/mem_load_retired.l3_miss:u/,10050142,100.00,,
20.664737699,418308,,cpu_core/br_misp_retired.all_branches:u/,10050142,100.00,,
20.664737699,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050142,100.00,,
20.674795901,0,,cpu_core/mem_load_retired.l2_miss:u/,10050016,100.00,,
20.674795901,0,,cpu_core/mem_load_retired.l3_miss:u/,10050016,100.00,,
20.674795901,352907,,cpu_core/br_misp_retired.all_branches:u/,10050016,100.00,,
20.674795901,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050016,100.00,,
20.684853797,0,,cpu_core/mem_load_retired.l2_miss:u/,10050008,100.00,,
20.684853797,0,,cpu_core/mem_load_retired.l3_miss:u/,10050008,100.00,,
20.684853797,277442,,cpu_core/br_misp_retired.all_branches:u/,10050008,100.00,,
20.684853797,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050008,100.00,,
20.694911776,0,,cpu_core/mem_load_retired.l2_miss:u/,10050281,100.00,,
20.694911776,0,,cpu_core/mem_load_retired.l3_miss:u/,10050281,100.00,,
20.694911776,433889,,cpu_core/br_misp_retired.all_branches:u/,10050281,100.00,,
20.694911776,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050281,100.00,,
20.704970046,0,,cpu_core/mem_load_retired.l2_miss:u/,10050117,100.00,,
20.704970046,0,,cpu_core/mem_load_retired.l3_miss:u/,10050117,100.00,,
20.704970046,439236,,cpu_core/br_misp_retired.all_branches:u/,10050117,100.00,,
20.704970046,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050117,100.00,,
20.715028305,0,,cpu_core/mem_load_retired.l2_miss:u/,10050149,100.00,,
20.715028305,0,,cpu_core/mem_load_retired.l3_miss:u/,10050149,100.00,,
20.715028305,449346,,cpu_core/br_misp_retired.all_branches:u/,10050149,100.00,,
20.715028305,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050149,100.00,,
20.725087995,0,,cpu_core/mem_load_retired.l2_miss:u/,10050113,100.00,,
20.725087995,0,,cpu_core/mem_load_retired.l3_miss:u/,10050113,100.00,,
20.725087995,473388,,cpu_core/br_misp_retired.all_branches:u/,10050113,100.00,,
20.725087995,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050113,100.00,,
20.735146370,0,,cpu_core/mem_load_retired.l2_miss:u/,10050079,100.00,,
20.735146370,0,,cpu_core/mem_load_retired.l3_miss:u/,10050079,100.00,,
20.735146370,365028,,cpu_core/br_misp_retired.all_branches:u/,10050079,100.00,,
20.735146370,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050079,100.00,,
20.745204933,27,,cpu_core/mem_load_retired.l2_miss:u/,10050226,100.00,,
20.745204933,1,,cpu_core/mem_load_retired.l3_miss:u/,10050226,100.00,,
20.745204933,406292,,cpu_core/br_misp_retired.all_branches:u/,10050226,100.00,,
20.745204933,8,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050226,100.00,,
20.755264356,0,,cpu_core/mem_load_retired.l2_miss:u/,10050224,100.00,,
20.755264356,0,,cpu_core/mem_load_retired.l3_miss:u/,10050224,100.00,,
20.755264356,454136,,cpu_core/br_misp_retired.all_branches:u/,10050224,100.00,,
20.755264356,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050224,100.00,,
20.765322924,0,,cpu_core/mem_load_retired.l2_miss:u/,10050185,100.00,,
20.765322924,0,,cpu_core/mem_load_retired.l3_miss:u/,10050185,100.00,,
20.765322924,411461,,cpu_core/br_misp_retired.all_branches:u/,10050185,100.00,,
20.765322924,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050185,100.00,,
20.775381408,0,,cpu_core/mem_load_retired.l2_miss:u/,10050201,100.00,,
20.775381408,0,,cpu_core/mem_load_retired.l3_miss:u/,10050201,100.00,,
20.775381408,429733,,cpu_core/br_misp_retired.all_branches:u/,10050201,100.00,,
20.775381408,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050201,100.00,,
20.785439821,2,,cpu_core/mem_load_retired.l2_miss:u/,10050171,100.00,,
20.785439821,2,,cpu_core/mem_load_retired.l3_miss:u/,10050171,100.00,,
20.785439821,429278,,cpu_core/br_misp_retired.all_branches:u/,10050171,100.00,,
20.785439821,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050171,100.00,,
20.795498166,0,,cpu_core/mem_load_retired.l2_miss:u/,10050162,100.00,,
20.795498166,0,,cpu_core/mem_load_retired.l3_miss:u/,10050162,100.00,,
20.795498166,429319,,cpu_core/br_misp_retired.all_branches:u/,10050162,100.00,,
20.795498166,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050162,100.00,,
20.805556342,1,,cpu_core/mem_load_retired.l2_miss:u/,10050128,100.00,,
20.805556342,1,,cpu_core/mem_load_retired.l3_miss:u/,10050128,100.00,,
20.805556342,483751,,cpu_core/br_misp_retired.all_branches:u/,10050128,100.00,,
20.805556342,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050128,100.00,,
20.815616348,6,,cpu_core/mem_load_retired.l2_miss:u/,10050674,100.00,,
20.815616348,6,,cpu_core/mem_load_retired.l3_miss:u/,10050674,100.00,,
20.815616348,476910,,cpu_core/br_misp_retired.all_branches:u/,10050674,100.00,,
20.815616348,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050674,100.00,,
20.825678818,3,,cpu_core/mem_load_retired.l2_miss:u/,10050252,100.00,,
20.825678818,3,,cpu_core/mem_load_retired.l3_miss:u/,10050252,100.00,,
20.825678818,421827,,cpu_core/br_misp_retired.all_branches:u/,10050252,100.00,,
20.825678818,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050252,100.00,,
20.835739213,0,,cpu_core/mem_load_retired.l2_miss:u/,10050305,100.00,,
20.835739213,0,,cpu_core/mem_load_retired.l3_miss:u/,10050305,100.00,,
20.835739213,373510,,cpu_core/br_misp_retired.all_branches:u/,10050305,100.00,,
20.835739213,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050305,100.00,,
20.845759559,116,,cpu_core/mem_load_retired.l2_miss:u/,10012293,100.00,,
20.845759559,99,,cpu_core/mem_load_retired.l3_miss:u/,10012293,100.00,,
20.845759559,351415,,cpu_core/br_misp_retired.all_branches:u/,10012293,100.00,,
20.845759559,8,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10012293,100.00,,
20.855818528,0,,cpu_core/mem_load_retired.l2_miss:u/,10050081,100.00,,
20.855818528,0,,cpu_core/mem_load_retired.l3_miss:u/,10050081,100.00,,
20.855818528,313797,,cpu_core/br_misp_retired.all_branches:u/,10050081,100.00,,
20.855818528,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050081,100.00,,
20.865880263,0,,cpu_core/mem_load_retired.l2_miss:u/,10050252,100.00,,
20.865880263,0,,cpu_core/mem_load_retired.l3_miss:u/,10050252,100.00,,
20.865880263,376385,,cpu_core/br_misp_retired.all_branches:u/,10050252,100.00,,
20.865880263,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050252,100.00,,
20.875938788,0,,cpu_core/mem_load_retired.l2_miss:u/,10050302,100.00,,
20.875938788,0,,cpu_core/mem_load_retired.l3_miss:u/,10050302,100.00,,
20.875938788,379463,,cpu_core/br_misp_retired.all_branches:u/,10050302,100.00,,
20.875938788,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050302,100.00,,
20.885996790,0,,cpu_core/mem_load_retired.l2_miss:u/,10050021,100.00,,
20.885996790,0,,cpu_core/mem_load_retired.l3_miss:u/,10050021,100.00,,
20.885996790,368149,,cpu_core/br_misp_retired.all_branches:u/,10050021,100.00,,
20.885996790,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050021,100.00,,
20.896054753,0,,cpu_core/mem_load_retired.l2_miss:u/,10050177,100.00,,
20.896054753,0,,cpu_core/mem_load_retired.l3_miss:u/,10050177,100.00,,
20.896054753,346761,,cpu_core/br_misp_retired.all_branches:u/,10050177,100.00,,
20.896054753,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050177,100.00,,
20.906112690,0,,cpu_core/mem_load_retired.l2_miss:u/,10050088,100.00,,
20.906112690,0,,cpu_core/mem_load_retired.l3_miss:u/,10050088,100.00,,
20.906112690,376559,,cpu_core/br_misp_retired.all_branches:u/,10050088,100.00,,
20.906112690,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050088,100.00,,
20.916170540,0,,cpu_core/mem_load_retired.l2_miss:u/,10050146,100.00,,
20.916170540,0,,cpu_core/mem_load_retired.l3_miss:u/,10050146,100.00,,
20.916170540,340226,,cpu_core/br_misp_retired.all_branches:u/,10050146,100.00,,
20.916170540,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050146,100.00,,
20.926228472,0,,cpu_core/mem_load_retired.l2_miss:u/,10046688,100.00,,
20.926228472,0,,cpu_core/mem_load_retired.l3_miss:u/,10046688,100.00,,
20.926228472,371352,,cpu_core/br_misp_retired.all_branches:u/,10046688,100.00,,
20.926228472,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10046688,100.00,,
20.936286760,1,,cpu_core/mem_load_retired.l2_miss:u/,10047801,100.00,,
20.936286760,1,,cpu_core/mem_load_retired.l3_miss:u/,10047801,100.00,,
20.936286760,321450,,cpu_core/br_misp_retired.all_branches:u/,10047801,100.00,,
20.936286760,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10047801,100.00,,
20.946345182,54,,cpu_core/mem_load_retired.l2_miss:u/,10050063,100.00,,
20.946345182,21,,cpu_core/mem_load_retired.l3_miss:u/,10050063,100.00,,
20.946345182,386331,,cpu_core/br_misp_retired.all_branches:u/,10050063,100.00,,
20.946345182,8,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050063,100.00,,
20.956403789,0,,cpu_core/mem_load_retired.l2_miss:u/,10050032,100.00,,
20.956403789,0,,cpu_core/mem_load_retired.l3_miss:u/,10050032,100.00,,
20.956403789,383425,,cpu_core/br_misp_retired.all_branches:u/,10050032,100.00,,
20.956403789,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050032,100.00,,
20.966462278,0,,cpu_core/mem_load_retired.l2_miss:u/,10050078,100.00,,
20.966462278,0,,cpu_core/mem_load_retired.l3_miss:u/,10050078,100.00,,
20.966462278,398368,,cpu_core/br_misp_retired.all_branches:u/,10050078,100.00,,
20.966462278,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050078,100.00,,
20.976520728,0,,cpu_core/mem_load_retired.l2_miss:u/,10050021,100.00,,
20.976520728,0,,cpu_core/mem_load_retired.l3_miss:u/,10050021,100.00,,
20.976520728,382489,,cpu_core/br_misp_retired.all_branches:u/,10050021,100.00,,
20.976520728,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050021,100.00,,
20.986578927,0,,cpu_core/mem_load_retired.l2_miss:u/,10050223,100.00,,
20.986578927,0,,cpu_core/mem_load_retired.l3_miss:u/,10050223,100.00,,
20.986578927,412517,,cpu_core/br_misp_retired.all_branches:u/,10050223,100.00,,
20.986578927,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050223,100.00,,
20.996639216,0,,cpu_core/mem_load_retired.l2_miss:u/,10050180,100.00,,
20.996639216,0,,cpu_core/mem_load_retired.l3_miss:u/,10050180,100.00,,
20.996639216,426103,,cpu_core/br_misp_retired.all_branches:u/,10050180,100.00,,
20.996639216,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050180,100.00,,
21.006697497,0,,cpu_core/mem_load_retired.l2_miss:u/,10050114,100.00,,
21.006697497,0,,cpu_core/mem_load_retired.l3_miss:u/,10050114,100.00,,
21.006697497,457500,,cpu_core/br_misp_retired.all_branches:u/,10050114,100.00,,
21.006697497,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050114,100.00,,
21.016756036,0,,cpu_core/mem_load_retired.l2_miss:u/,10050157,100.00,,
21.016756036,0,,cpu_core/mem_load_retired.l3_miss:u/,10050157,100.00,,
21.016756036,345485,,cpu_core/br_misp_retired.all_branches:u/,10050157,100.00,,
21.016756036,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050157,100.00,,
21.026814372,2,,cpu_core/mem_load_retired.l2_miss:u/,10050152,100.00,,
21.026814372,2,,cpu_core/mem_load_retired.l3_miss:u/,10050152,100.00,,
21.026814372,542734,,cpu_core/br_misp_retired.all_branches:u/,10050152,100.00,,
21.026814372,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050152,100.00,,
21.036872817,0,,cpu_core/mem_load_retired.l2_miss:u/,10050309,100.00,,
21.036872817,0,,cpu_core/mem_load_retired.l3_miss:u/,10050309,100.00,,
21.036872817,608129,,cpu_core/br_misp_retired.all_branches:u/,10050309,100.00,,
21.036872817,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050309,100.00,,
21.046931486,24,,cpu_core/mem_load_retired.l2_miss:u/,10050234,100.00,,
21.046931486,1,,cpu_core/mem_load_retired.l3_miss:u/,10050234,100.00,,
21.046931486,604345,,cpu_core/br_misp_retired.all_branches:u/,10050234,100.00,,
21.046931486,8,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050234,100.00,,
21.056990362,0,,cpu_core/mem_load_retired.l2_miss:u/,10050105,100.00,,
21.056990362,0,,cpu_core/mem_load_retired.l3_miss:u/,10050105,100.00,,
21.056990362,419961,,cpu_core/br_misp_retired.all_branches:u/,10050105,100.00,,
21.056990362,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050105,100.00,,
21.067048887,0,,cpu_core/mem_load_retired.l2_miss:u/,10050137,100.00,,
21.067048887,0,,cpu_core/mem_load_retired.l3_miss:u/,10050137,100.00,,
21.067048887,443188,,cpu_core/br_misp_retired.all_branches:u/,10050137,100.00,,
21.067048887,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050137,100.00,,
21.077107423,0,,cpu_core/mem_load_retired.l2_miss:u/,10050171,100.00,,
21.077107423,0,,cpu_core/mem_load_retired.l3_miss:u/,10050171,100.00,,
21.077107423,428924,,cpu_core/br_misp_retired.all_branches:u/,10050171,100.00,,
21.077107423,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050171,100.00,,
21.087165752,0,,cpu_core/mem_load_retired.l2_miss:u/,10045960,100.00,,
21.087165752,0,,cpu_core/mem_load_retired.l3_miss:u/,10045960,100.00,,
21.087165752,396973,,cpu_core/br_misp_retired.all_branches:u/,10045960,100.00,,
21.087165752,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10045960,100.00,,
21.097224021,0,,cpu_core/mem_load_retired.l2_miss:u/,10050145,100.00,,
21.097224021,0,,cpu_core/mem_load_retired.l3_miss:u/,10050145,100.00,,
21.097224021,469650,,cpu_core/br_misp_retired.all_branches:u/,10050145,100.00,,
21.097224021,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050145,100.00,,
21.107282649,0,,cpu_core/mem_load_retired.l2_miss:u/,10050434,100.00,,
21.107282649,0,,cpu_core/mem_load_retired.l3_miss:u/,10050434,100.00,,
21.107282649,603721,,cpu_core/br_misp_retired.all_branches:u/,10050434,100.00,,
21.107282649,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050434,100.00,,
21.117341323,0,,cpu_core/mem_load_retired.l2_miss:u/,10050147,100.00,,
21.117341323,0,,cpu_core/mem_load_retired.l3_miss:u/,10050147,100.00,,
21.117341323,557218,,cpu_core/br_misp_retired.all_branches:u/,10050147,100.00,,
21.117341323,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050147,100.00,,
21.127399661,0,,cpu_core/mem_load_retired.l2_miss:u/,10050119,100.00,,
21.127399661,0,,cpu_core/mem_load_retired.l3_miss:u/,10050119,100.00,,
21.127399661,408286,,cpu_core/br_misp_retired.all_branches:u/,10050119,100.00,,
21.127399661,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050119,100.00,,
21.137459011,21,,cpu_core/mem_load_retired.l2_miss:u/,10050015,100.00,,
21.137459011,2,,cpu_core/mem_load_retired.l3_miss:u/,10050015,100.00,,
21.137459011,508175,,cpu_core/br_misp_retired.all_branches:u/,10050015,100.00,,
21.137459011,4,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050015,100.00,,
21.147517705,8,,cpu_core/mem_load_retired.l2_miss:u/,10046456,100.00,,
21.147517705,0,,cpu_core/mem_load_retired.l3_miss:u/,10046456,100.00,,
21.147517705,477351,,cpu_core/br_misp_retired.all_branches:u/,10046456,100.00,,
21.147517705,4,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10046456,100.00,,
21.157576611,0,,cpu_core/mem_load_retired.l2_miss:u/,10050276,100.00,,
21.157576611,0,,cpu_core/mem_load_retired.l3_miss:u/,10050276,100.00,,
21.157576611,660792,,cpu_core/br_misp_retired.all_branches:u/,10050276,100.00,,
21.157576611,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050276,100.00,,
21.167635632,0,,cpu_core/mem_load_retired.l2_miss:u/,10050202,100.00,,
21.167635632,0,,cpu_core/mem_load_retired.l3_miss:u/,10050202,100.00,,
21.167635632,454256,,cpu_core/br_misp_retired.all_branches:u/,10050202,100.00,,
21.167635632,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050202,100.00,,
21.177694041,0,,cpu_core/mem_load_retired.l2_miss:u/,10050200,100.00,,
21.177694041,0,,cpu_core/mem_load_retired.l3_miss:u/,10050200,100.00,,
21.177694041,358342,,cpu_core/br_misp_retired.all_branches:u/,10050200,100.00,,
21.177694041,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050200,100.00,,
21.187752159,0,,cpu_core/mem_load_retired.l2_miss:u/,10050115,100.00,,
21.187752159,0,,cpu_core/mem_load_retired.l3_miss:u/,10050115,100.00,,
21.187752159,253187,,cpu_core/br_misp_retired.all_branches:u/,10050115,100.00,,
21.187752159,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050115,100.00,,
21.197810699,2,,cpu_core/mem_load_retired.l2_miss:u/,10050120,100.00,,
21.197810699,2,,cpu_core/mem_load_retired.l3_miss:u/,10050120,100.00,,
21.197810699,239637,,cpu_core/br_misp_retired.all_branches:u/,10050120,100.00,,
21.197810699,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050120,100.00,,
21.207870460,13,,cpu_core/mem_load_retired.l2_miss:u/,10050466,100.00,,
21.207870460,13,,cpu_core/mem_load_retired.l3_miss:u/,10050466,100.00,,
21.207870460,239114,,cpu_core/br_misp_retired.all_branches:u/,10050466,100.00,,
21.207870460,0,,cpu_core/fp_arith_inst_retired.scalar_double:u/,10050466,100.00,,
