In Order,Out of Order
0.7296314568619846,2.7750428115703256
0.7300974972438914,2.766524025885356
0.731150772540637,2.7683580895404027
0.7315460785770773,2.784456249727245
0.7306476958382474,2.788697052966646
0.7293104408131764,2.778482134908178
0.7295048033125918,2.7675352880328474
0.7306081582685936,2.773990474956369
0.7317048108725798,2.7809372083890946
0.7335068866733195,2.77135300166125
0.7337413782806086,2.7727925944108276
0.7332814829497927,2.770995948842231
0.732205500427425,2.765456784683041
0.7300322592032052,2.7630369215524437
0.7294012559805435,2.7548882077345405
0.7300242567204717,2.7471627630833217
0.7304956134094409,2.7576531942747473
0.731457528532107,2.770616993807855
0.7301927662933618,2.770685693719002
0.7317039258900888,2.755756261215364
0.7318598594627851,2.7596655854748278
0.7318518427670929,2.7522663138881858
0.7316054036309428,2.7500952368487197
0.7318207155390248,2.746971444883242
0.7314866848375358,2.74582860978595
0.7321076846087441,2.7385875595049742
0.7323907758649274,2.7339093037935536
0.7324854396282087,2.746207559296657
0.7329983883607268,2.7471002577692567
0.7315552414005491,2.7503059595384114
0.7308518998899531,2.7533627726005876
0.7307432879740302,2.763607140099307
0.7294780848130791,2.766109788470858
0.7291122828440607,2.757534363159874
0.7300072485286729,2.750716557897754
0.7302012698794921,2.746202057433207
0.7310989689305807,2.748887444069003
0.7313411258507888,2.748903765905398
0.7317968541970832,2.742530109609233
0.7318107009524989,2.748113434956305
0.7306701243184012,2.742089936546878
0.7309440301123991,2.746799455911185
0.7308822051446155,2.743020053389582
0.7310076364765797,2.740197580238126
0.7308501090470089,2.739919406734579
0.7301533718873527,2.7448944838856795
0.7302710703115108,2.7508542386892145
0.7303055387934054,2.748212439171683
0.730657228713447,2.7454379468219265
0.732037798316845,2.7411093891507674
0.7323185094228467,2.7386217414619374
0.7316595035990623,2.749752394900829
0.7303537486893292,2.7531556950870666
0.7304822220278753,2.7440912833785998
0.729935083987736,2.7508461466482705
0.7296879705160212,2.7651728757996348
0.7298870030952397,2.769802067162253
0.7304495193077116,2.7783356216131123
0.7309854753662182,2.776441806182742
0.7316049364895449,2.7801216949714136
0.7311946248801442,2.7780685034835706
0.7312985255466157,2.768920834348791
0.7316213772890133,2.7710179965710156
0.732366324872344,2.7801384815445473
0.7331661686204429,2.787749102194757
0.733402949015279,2.787045327484984
0.7342993014035533,2.7892709013432073
0.7349671538464321,2.7927475374123474
0.7371153120396886,2.7989343212523834
0.7375351316896565,2.807211830763358
0.7358702480289203,2.8087553696754326
0.7355038531390364,2.8091514320050393
0.7338313349784907,2.8040669532520828
0.7333603817267511,2.8014814714609684
0.7317829501896812,2.788405363335987
0.7321022012669496,2.778102405130227
0.7323905420300484,2.7880670893711708
0.7321113325835964,2.787785722974974
0.7307006331200321,2.7926695734333857
0.7299496749432844,2.7836069986590273
0.7306471614033128,2.782967444300365
0.7303856599047552,2.7758524604982306
0.7319788181619955,2.780579814234136
0.7331073294853603,2.7838067738484
0.7349302190597129,2.782621434258873
0.7357432333477437,2.7892543962185843
0.7357604855815328,2.797747827888151
0.7350115883769628,2.789656601203778
0.7343662000022811,2.803462606669312
0.7327530660374546,2.8014178520103155
0.7309041039818271,2.7962926612478616
0.7300731589515325,2.793131519771194
0.7295950260607819,2.806076282284476
0.7298386415091652,2.8177382849695713
0.7311829886384289,2.819650337173203
0.7322251878071012,2.8189571358777523
0.7322988722082929,2.8181976429527893
0.7324977939873073,2.8169357526071854
0.7338530719562675,2.8216209833508046
0.7346332072541832,2.818364441355482
0.7358835599111347,2.8215378044039103
0.7363939146319205,2.8164123445131137
0.7380072072308422,2.8232207906708284
0.7402370188421878,2.8246548975892303
0.7413219523617096,2.824962013803935
0.7418685220160138,2.8172980939295864
0.7418890407496015,2.8220558581504287
0.741800128006967,2.823838861440489
0.7372792299435356,2.8409361555993504
0.7368522402175026,2.8468106752748046
0.7345726685113495,2.844365817893758
0.7339015335178737,2.8520261688249473
0.735939411506127,2.8578114923119413
0.7358482478925167,2.863833773748804
0.7363428457199006,2.865246000950774
0.7358575797294327,2.8599219888821854
0.7345597283202894,2.862096553418735
0.7355932588841249,2.8551176744104882
0.7367758044291309,2.8504361964981815
0.7365707541266951,2.8461013532364916
0.7375968619500587,2.8428429613716837
0.7379184870387002,2.843358370370936
0.7388121931058754,2.843156555372999
0.7386126120774759,2.8456398388554365
0.7390058365384125,2.842429319513586
0.7397634273354209,2.848793895394533
0.7408724936221325,2.845136750083308
0.7407125919270117,2.8502261396740822
0.7416507072635367,2.8473975046322257
0.7403563927589651,2.8572421593429955
0.7395433960117429,2.857415234976477
0.7404239125246482,2.8614264824904674
0.7400009163442819,2.87163868079043
0.7412073890683445,2.8792844540888916
0.7408942508699405,2.876475222603726
0.7407429463524003,2.8741952872991408
0.7387018496593625,2.8695852235200885
0.7371219637479756,2.8700050323644417
0.7374520767990282,2.870021958422364
0.7357253823145823,2.8673999080830113
0.732128035783712,2.8734611343911998
0.7364967485965201,2.7430053057171344
0.7512898972259244,2.634593081543678
0.7768297627531752,2.159537954167897
0.5245691434010323,1.9638278157373679
0.3121830075336409,2.2531811739940943
0.29844803571585427,2.003535775209116
0.3073956764569745,1.9942520771245638
0.2634593430105569,1.995700361570539
0.2772874885351444,1.9026294247568312
0.3137115233688488,2.004574251639757
0.2946366967334426,1.9954431922126543
0.31207651341733306,1.9773662822794145
0.26537572314453095,2.0188270147336596
0.2821041422920905,1.9276172152661741
0.3146053614991659,2.0649232229039534
0.2929428388454825,1.9908630496325197
0.3084721116753001,1.935438320333264
0.2557232524936129,2.044242640288968
0.30361437366764527,1.9340476906224988
0.3132673088757889,2.01599314452482
0.27500664789683055,1.9828036667917597
0.3088993947628076,1.9185911411564587
0.2612166644266517,2.0045460725210464
0.3080188143528575,1.9836596606058043
0.3166754098563906,2.0295999314381286
0.26857697768009403,1.9610013582500958
0.31397305113772306,1.8765064003042322
0.26268659024909574,2.030175727201846
0.3047016233978931,1.9884915044057057
0.3210202748147491,2.064223568795886
0.26893700382796254,1.9005411150914613
0.3066181305221764,2.001520831394584
0.26527414113845227,2.030534853605038
0.3210330958923467,1.9835295471947396
0.30411707115098263,2.0005354897913983
0.26411555972512524,1.912563827868638
0.3097605234570779,1.993979563284875
0.2708607869399883,1.9825982045445996
0.32079021296705285,1.963007324614239
0.29604339178752925,2.003260675388355
0.2637256309692333,1.8929975507582246
0.31061299939310955,1.993106276222616
0.286268281490431,2.044112030770693
0.3179523462334882,1.9486411865991502
0.2881337346325026,2.0258310513928253
0.2646619795796039,1.981540959845241
0.30832291571067394,2.0172257807599645
0.2851249635671406,1.9323035818624457
0.3201585707255152,1.9152733721775008
0.2839508054153645,2.013143101499502
0.25945957898920097,2.022310390126545
0.3065139733048878,2.0254929600238945
0.30177596805010026,1.9683877023411458
0.32068887861576495,1.91702010108266
0.2754402586858632,2.0291833097138823
0.26062660960013523,1.9778216534160804
0.3125634962012665,1.9866713959936833
0.30607838303274404,1.9702794355425504
0.31520820550153017,1.9320990396387927
0.2656097288092581,2.024748266112525
0.26105057032699425,2.008980178429386
0.3096016325123778,2.0313001874589296
0.31349485326625476,1.94000481435276
0.3072101100370658,1.913646649699921
0.26066976629563937,2.028871717208312
0.2657884064930857,2.007536762863942
0.3173417984130599,2.008151797986689
0.3049793911448174,1.928209426871992
0.30667517461100147,2.0063677036015584
0.26342970497612717,1.9995008101302647
0.2840227500916988,1.9690749307432027
0.3186518043214309,2.0378750803508354
0.28844223261447816,1.9074315849790198
0.30964144591069725,2.036106920057921
0.25957560261442986,1.9799483227637507
0.3020919963958653,1.9483853602038534
0.31345278638143165,2.0482512142099822
0.27445322672241784,1.914215619819533
0.30892060826876866,1.9508427720595034
0.26408933510446886,1.999874220994276
0.3071932885410613,1.9771757231086537
0.3200009545859515,2.0262088920509007
0.2659932037955507,1.9292467720780535
0.30901657077298816,1.9709411002950443
0.26424402379291345,2.036569013218489
0.3160483062785537,1.9728650912828942
0.3127601671078004,2.050750875981253
0.2643239164678776,1.9203015588097518
0.3072742560003832,1.9895521079991951
0.2675524919027648,2.0290521979411276
0.31933072465337,1.9866292979744715
0.2997459832641222,2.033512429349697
0.26158047950577246,1.895459166978168
0.3133403802312476,1.9917403639515248
0.305334880450462,1.964065951862734
0.32470132609864766,1.9795999127540604
0.2735698936531507,1.9998866319094155
0.2624053008886696,1.9480394012675657
0.31107177044995493,2.0476292783854637
0.30427092584723264,1.980314489274851
0.31554971570572843,1.9450472024040488
0.2714435090886154,2.0596949433788296
0.260659804387677,1.9291255187009408
0.3094616465236172,2.0415369216685177
0.3100824736945815,2.019695435417745
0.3189295902110642,1.9444675216910374
0.26236214820471687,2.0744836168414778
0.26187173975396855,1.8874792667014726
0.31568531284912277,2.0058549058690742
0.31140688412557455,2.0513574533459136
0.3057174081568982,1.9962558007758557
0.2632356387563503,1.9949176173938372
0.2680713417649119,1.8994150268712209
0.3180768215878613,2.021763720954012
0.30052729327781563,2.004243654877685
0.30884267572700985,1.954587367060357
0.2649021648103568,2.068797971244296
0.2823476652010088,1.9074538475663705
0.3176524634374143,2.00407382059255
0.28571394997575233,1.9696572249834126
0.30608098294717423,1.9896183418426017
0.25939291861750097,2.029072211299109
0.3055621895690817,1.9093982832838994
0.3146827621999932,1.9936372531709818
0.2752173728921775,2.014841288443995
0.3066253912467912,1.9265267666171515
0.25959647353793375,2.0713552069961234
0.30483711092699534,1.9461760897372586
0.3201160536239823,2.06733495951964
0.2651859228833936,1.9457737429564812
0.3099936881391073,1.9168517373120095
0.2631216427199136,2.05258978175168
0.31532130421931265,1.9777147274606877
0.3095943073682735,2.0308566891763147
0.2628591023493983,1.9686762679695198
0.3073828557267978,1.8939717730894567
0.2686807679269807,2.0664939948718777
0.31270767057506815,1.9585359662114001
0.30329107200059374,2.007385563380182
0.261608544607189,1.985885803466943
0.307261715159119,1.9322942187511158
0.2790903029072423,2.0718005721223727
0.3142758346777452,1.9882381818923536
0.2931981229159168,2.007010903659646
0.2597219464151305,1.9749187825566181
0.30756898383291476,1.9362801078799365
0.28266961007081554,2.047678345709358
0.3173062348456956,1.936129124760961
0.2872993273323887,1.9979323378527059
0.26110555200812097,1.9642841047223092
0.3049474741146533,1.9540949657705875
0.30261409983507875,2.0443880952726396
0.31544413838954205,1.9105556162071635
0.269827212660152,2.053995041117061
0.26053522681493985,2.0111555603013036
0.3094481731995975,1.927228670758658
0.3152546804257684,2.0041332532008926
0.31174959668522245,1.9339696619598843
0.26246229923481973,2.0186783985145453
0.26181501287729286,1.986384340655423
0.31541103680024507,1.8901956149073889
0.30868974549407757,2.019927145478987
0.3059705527836504,1.963718658338177
0.2628973710201442,2.0311594453739996
0.2743095765820358,1.9712740236194795
0.31977838131508574,1.8846111090816664
0.2934526376948917,2.0358574938968594
0.3073589992780427,1.9846210476054702
0.2623199580205283,2.0092105722483256
0.28737403965526304,1.9804659103959255
0.31745628154095346,1.9013961465967109
0.28125894007096175,2.027981087719343
0.30459097432924725,2.000377227414915
0.2607155652614842,2.0340393583298395
0.3094753153435882,1.9388741658151507
0.3138952103332762,1.9218498342760546
0.26623258880398853,2.045102270068979
0.3053057101091626,1.9790031903803085
0.2619544805959787,2.0216029694386775
0.3186076909329158,1.940760171762137
0.30475239963782746,1.9176766585699037
0.26112592666693474,2.024144058109903
0.3047672727276921,2.011195731671426
0.274915197150912,2.021992650307474
0.31433324090828746,1.947198612105106
0.3011505310522277,1.9404644242591278
0.26594943127419285,2.0456950047045876
0.30663919313194565,1.9861382872879436
0.28501935199549133,2.0421617457698638
0.3113847030093791,1.9145688610142784
0.2833238404364008,1.9421594006360232
0.2581645505215666,2.014125141352382
0.3083010877732589,1.9788755396770472
0.3001228153593193,2.0644266198620094
0.31971697747197325,1.9491967826113072
0.2718068130730035,1.9436810721383455
0.25639801662827516,2.0122346170237364
0.3101360312581828,1.9763067659519187
0.3049158054163016,2.0354487219997197
0.31555514036281834,1.9597458096239062
0.26934928992816976,1.8820826101486248
0.2576139929863681,2.028390341569899
0.5973690849770505,1.99320344587024
0.5925515524415694,2.1823465740451904
0.4268459586345219,1.9020433219357975
0.21875126365109052,1.7788251515362141
0.20851243192270835,1.736879235514993
0.20430219530179944,1.8200707609048494
0.20494038640872356,1.7542498192395874
0.21027110527122217,1.848200648192286
0.20375269778984606,1.7768653963547243
0.21028858116091245,1.8796112212386455
0.20414345684200635,1.9164387365638884
0.20810254467051642,1.8426046168676824
0.20735633031828862,1.9404963679221572
0.20236673815826026,1.926459600048388
0.20310928710490328,1.8150650140116618
0.20738928290517444,1.8481612095604534
0.20396583060440118,1.8790845715688274
0.20601045463793766,1.8499137158419023
0.20748202547984151,1.875545251021792
0.20618754600640057,1.774657687330672
0.2071970238986671,1.8265954144155896
0.20753084542295488,1.905722086951461
0.2053813722616971,1.8745176734428497
0.206845913940245,1.8966087088923216
0.20280283543930966,1.8605857981485585
0.20588765405192855,1.8412176406996656
0.2045734480366005,1.847034774058158
0.20791409985993184,1.8891038528725865
0.20760899187748202,1.9458551695681496
0.20983753250138434,1.8772720227554747
0.21040163505494086,1.8541535393593358
0.1988810693448251,1.8375962742314513
0.20949769228891238,1.9125488413117329
0.20662586787480486,1.9514518644644716
0.20768111359644362,1.884883155852868
0.20650869783447112,1.8139192500539485
0.20508375219764655,1.848568593136714
0.20732730504997124,1.8323449677032093
0.20474549338212225,1.9100984736806366
0.20125148867124487,1.9132517321395526
0.2056444421727158,1.840732489229974
0.20607258161706132,1.8491790014394542
0.2060958529931671,1.8469218010277884
0.20380688231154043,1.8909469872985314
0.20918693237040556,1.7956137726313282
0.20664703705971366,1.7520919783319
0.20926271323462253,1.8012942371043945
0.2075017801450231,1.7411235916341126
0.20512467202625476,1.8079600693903513
0.21881695999427977,1.8329485648583475
0.21832443700036283,1.8310643101994368
0.20866194123062176,1.861474696840992
0.21586367063589848,1.846879154119281
0.20655429258258484,1.867891286157943
0.2080442974092741,1.94851971614429
0.21169128577048113,1.8146015367510289
0.20876141320043276,1.8265592142422828
0.20647733103199278,1.8631056034284053
0.20053851595890365,1.8132010484734922
0.20917403231260898,1.8425944916117085
0.2087834643693599,1.8368507766964628
0.2036800841129531,1.8459858695799432
0.20936532441944997,1.7980519971391047
0.20841030321993056,1.8372925660513055
0.21246044841779754,1.7928234429849186
0.20426083945268103,1.829008184292217
0.2094182775354041,1.853714595364278
0.2106183215785609,1.9132392144508104
0.2120724725193997,1.8712506809403566
0.21443215154742462,1.848835168905514
0.20571457776203714,1.7982664366376355
0.20707672926968013,1.8727845738260962
0.20994059528206307,1.9494022974255405
0.20797176450085278,1.8254602608816182
0.20944502338565174,1.8608280474760612
0.20765692773821112,1.940409017341986
0.20577904932873303,1.852261296401666
0.20609162907449627,1.8269462987630298
0.20661299347853848,1.8251503650296144
0.20848742820809188,1.8059089301594962
0.20704749674506903,1.8431704455144717
0.20894590000589514,1.8423766621458777
0.2094038901272074,1.9700044391322908
0.21111260866420586,1.8361686334778944
0.20938100986283661,1.8612464927019352
0.20295245025514613,1.827987726631647
0.20718984077114694,1.8149018476592285
0.20627186548310028,1.882309770156401
0.20640363554832034,1.7982380345147502
0.20845848619916563,1.8384964138693134
0.20412522834284758,1.8222271444426654
0.20749291833948763,1.8048175166475975
0.2086078923171419,1.8160119404556239
0.20888141291691462,1.8215439308811114
0.207629799609659,1.86979964838728
0.20194372235062544,1.7941275482735
0.2087126742031775,1.8854731652260024
0.2079236193936686,1.8226519629589248
0.2085299095189158,1.802579364534747
0.20883399412912707,1.7759956691875993
0.2041836141881572,1.8295839897323933
0.21323048875038386,1.839196290630319
0.20166990182936126,1.8221690445505756
0.21047188585592547,1.838008020029183
0.2101453691993155,1.8248453314582338
0.20550927658690138,1.833890619322842
0.20693497255522378,1.8708556860849346
0.2053489264320246,1.8468865814036006
0.20716812189549075,1.882376194454168
0.20424218678519773,2.05083872639315
0.20423197842966231,2.094854035573214
0.20986737225466495,2.100415580136888
0.2040881816346401,2.1990210556590823
0.2067075108891182,2.1448220219987246
0.2090076570723022,2.3689235322134317
0.20940824273553552,2.1482161242551663
0.2105230076390714,2.368798297047107
0.2057388986309181,2.2441438752024707
0.21090612319240085,2.337306416573402
0.20591954166839616,2.3233493762502015
0.20914333049654632,2.160843261013374
0.20636912932388154,2.329118574551511
0.2505840498821108,2.1916027043393056
0.28369933990920976,2.2912474765101396
0.27736132420356896,2.1920383374976478
0.27909758460326106,2.1194292298090143
0.2984915089868736,2.329453920827021
0.29394159166123623,2.198668669180576
0.29620459900005247,2.229752914809886
0.29803378098271693,2.2883106132415802
0.2908116548397371,2.400814171787496
0.2927127793082184,2.1445618094687413
0.2947713869139948,2.3331416228585704
0.2963020770296678,2.2117572443904807
0.2897734555402982,2.343556298630715
0.2968901817428938,2.1208742827186797
0.2966414901627312,2.346630088140693
0.2995380663396817,2.326535201076738
0.294509978125269,2.237289032208449
0.29104811734596575,2.324124135404683
0.30671367972718316,2.2017768795070896
0.2870475776510499,2.3391297645109628
0.2886007802432261,2.2823060949858713
0.2982197226400507,2.2006544085767814
0.29186210224932346,2.1822979319146034
0.3011036131705196,2.244756128039822
0.2986071222718073,2.3521092923908546
0.2959034530321511,2.1289937719081826
0.2977861687691033,2.1894329820641136
0.2877408300662224,2.3860311131210676
0.2972362030794835,2.0656781195747587
0.293232706775297,2.1093161827408644
0.28520318730397437,2.046885023174279
0.2931088067208359,2.2285495644941204
0.2929382918154352,2.1701526927734474
0.29352671077212084,2.2228945913198657
0.28899250342824295,2.1492032502841294
0.29324425887647904,2.320810194380496
0.2837996452293736,2.37232408779405
0.2838334884592122,2.2914782092081762
0.28651853961382334,2.209519021052473
0.2862589432273919,2.2722943105908064
0.278461991457745,2.325048484402044
0.2931510061741224,2.36300982343046
0.28684159502148715,2.299027955044664
0.2854217758039089,2.2042957750248964
0.29319406856635727,2.2953655231160144
0.2918121175854547,2.2909953540223604
0.30096646115013664,2.2768338290290364
0.29205617125077865,2.1320962929304286
0.2962170211523082,2.333947442219596
0.2922773103470944,2.3039359235296764
0.2943509158067235,2.11025662177441
0.2874309343672389,2.2433463497523105
0.29457604510565977,2.340534757195138
0.28940138185677655,2.328905856836811
0.28846382068425686,2.111851145595329
0.2918385005610035,2.255250112963946
0.2961685195966137,2.3567566484687608
0.2887384262882634,2.364588275948017
0.3009503238026436,2.32504264045518
0.2865988594510215,2.3233954286118537
0.2924086552328163,2.1798407474673636
0.2951800124333545,2.2113183958676785
0.29970610530072583,2.3247386437236637
0.28675237215997273,2.2350574240106234
0.2868084849233511,2.1824269642866634
0.30317079342815256,2.28261461329007
0.28952404209293064,2.292124932738524
0.28713483095873077,2.2160032404648033
0.29681789389502067,2.179202121095819
0.2890333595047094,2.317402975390351
0.28289358345507565,2.3020549829115953
0.29517778172398096,2.134321816891724
0.2915708997751973,2.3227968035708915
