workload,model,frequency,horizon,timesteps,suite,het_prob,status,rmse,max,mpe,exp_var,mape,r2_score,train_rmse,train_max,train_mpe,train_exp_var,train_mape,train_r2_score
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,0.6,Success,1976847.242897559,12659861.0,10.444470064596532,0.01556612367988619,16.070782016211048,-1.885641694803843,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,0.6,Success,1639962.29265924,11599638.0,6.937782901951699,0.047094698605778106,10.136954798243893,-0.3937836212238644,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,1,5,dacapo,0.8,Success,2382061.5785787287,13550691.785714285,25.403161027572665,-0.07410169558636115,25.403161027572665,-4.472153134534354,4312129.369336248,14360235.508130077,-47.239685899588146,0.0951479353821525,76.98724535236624,0.0951479353821525
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,5,5,dacapo,0.8,Success,2676491.4585071555,13550691.785714285,27.40973662998629,-0.032504987524450746,27.40973662998629,-3.5983361111905054,4311614.624566031,14360235.508130077,-47.752159272947466,0.09420132440153235,77.36343449685437,0.09420132440153235
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,10,5,dacapo,0.8,Success,2730379.87497515,13550691.785714285,26.557268735512757,-0.015372969029962403,26.571588966969244,-2.8694852631976304,4327853.448759914,14360235.508130077,-48.30869437656557,0.08706304332048169,77.88923408272272,0.08706304332048172
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,0.8,Success,3996176.0526603474,13952635.25,47.20495510032271,0.22344157272873422,47.20495510032271,-14.40073683436895,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,0.8,Success,3799110.3404019997,14875233.5,41.363557010441326,0.04131216842408425,41.363557010441326,-9.202706885085192,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,0.8,Success,3866734.9156777877,14501038.5,42.02792896889975,-0.0037605446213273995,42.02792896889975,-6.912983354472591,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,0.8,Success,4141285.798879437,13917781.0,48.56838931848225,-0.004911177504623332,48.56838931848225,-15.539511566201408,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,0.8,Success,3430263.3590964265,13625341.75,37.34727340733837,-0.01434122887669469,37.34727340733837,-6.940185018482682,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,10,5,dacapo,0.8,Success,3147874.474859367,13926963.0,31.300582427507187,-0.11478917715187031,31.30441700549046,-4.393851409204229,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,1,5,dacapo,0.8,Success,4116100.8378799707,13383882.5,48.35734336101629,0.08416069077000232,48.35734336101629,-15.338955327259619,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,0.8,Success,3847129.3769631344,14791094.0,41.22557312464454,0.02439611939788917,41.2291024138213,-9.661655880674232,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,0.8,Success,3806717.470840332,14728092.5,40.3744199796285,0.03673907650009879,40.38712898454734,-6.760401235866998,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,1,5,dacapo,1.0,Success,3064146.957256405,13765410.797546016,34.86582199080988,0.02363053534389148,34.86582199080988,-8.054645556291346,3615388.5238050255,11472256.974522296,-40.845016898293146,0.09202856680472726,66.89149350777394,0.09202856680472726
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,5,5,dacapo,1.0,Success,3115014.4449130576,14166590.297619049,32.94444161463782,-0.06521060574243136,32.94444161463782,-5.265042406150657,3649515.9898900576,11472256.974522296,-42.0482791848152,0.07719065966432212,68.24443953209095,0.0771906596643221
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,10,5,dacapo,1.0,Success,3257745.353100074,14959661.261682244,32.949666115502595,-0.12252819239617749,32.949666115502595,-4.41548395437005,3670102.242583779,11472256.974522296,-42.44190547756878,0.06753332461133084,68.73223895095538,0.06753332461133088
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,1.0,Success,4688695.205098634,14412340.5,55.84189665241773,0.18781784327223838,55.84189665241773,-20.20099664972724,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,1.0,Success,4720624.260875485,14955381.25,54.60312012856339,0.050863813215192136,54.60312012856339,-13.902511014375929,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,1.0,Success,4676274.653387628,15567666.25,52.8088426548938,0.016544957925368732,52.8088426548938,-10.90558581983792,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,1.0,Success,4237909.934721411,14077509.25,49.72948471092576,-0.062135372387333465,49.72948471092576,-16.320312334752465,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,1.0,Success,4267700.46261242,14558247.5,48.52259847293809,-0.06547010449701376,48.52259847293809,-11.075603172353068,,,,,,
