In Order IPC,L1D Cache Refil Value,Inst Retire,Branch Retire,Out of Order IPC (Actual),Out of Order IPC (Predicted)
0.8507378413864679,473781.0,35013736.0,249136646.0,2.351553471309586,2.7923142668662386
0.267374805187954,2801115.0,491286.0,56670645.0,0.7747425219803277,1.542256446716975
0.5155322435956065,964755.0,36766180.0,208840460.0,1.9305146109882385,1.9341766622821752
0.2951688575057493,2546852.0,580975.0,48666112.0,1.8654144208892556,1.6505709011702705
0.8259964235545344,1072137.0,43885155.0,271368508.0,2.7228081009322116,2.7220324135860072
0.7598905592791289,2253970.0,11465620.0,46437242.0,1.6654287959721645,1.2310289402145838
0.2919042627543816,2108220.0,547996.0,53712905.0,1.8549708790522408,1.2813425616622616
0.6199983408061819,1133031.0,18449692.0,93973296.0,1.6801331637450834,1.8463899795110015
0.22782421570105504,2324944.0,15944687.0,79974294.0,0.774779328054017,0.8181412578992202
0.2918519287146718,2261888.0,5782623.0,38983807.0,2.7540176542100308,1.2924172279386306
0.42215982834958404,3964423.0,19759403.0,72392150.0,0.9692021383800514,1.1295172877640833
0.2834269866688211,2446118.0,483296.0,54072592.0,1.836745048813937,1.4344174595530035
0.5101308811950883,1490320.0,12135412.0,49087064.0,1.0151458612259656,1.2037491911634493
0.20866325508452546,4011426.0,11087028.0,15760806.0,1.1539297214414839,1.3588507109526435
0.3154111287356358,2513045.0,1023224.0,82238530.0,2.7038418755107925,1.563323772051573
0.31845355961913224,2085984.0,7215882.0,51524410.0,1.0790517791080647,1.457442866732392
0.47657452547761203,1159191.0,16332858.0,157072987.0,2.205924478394819,2.0000383306306118
0.5085818720042232,547111.0,4638051.0,12855343.0,1.903548220449568,1.6472137242845193
0.24296001207154613,2338632.0,16335080.0,81005365.0,3.2371990360860945,1.3999839458734802
0.24075188282826376,1076956.0,14090040.0,32480551.0,1.3953608818599974,1.7111929711013734
0.30626159626277993,2900720.0,9202340.0,30257030.0,1.1713796248278707,1.5129214305105545
0.5610987821811819,1640291.0,5399356.0,7743781.0,1.9122409188533964,1.8235661573037933
0.37680668163234726,1895421.0,3979260.0,58044698.0,1.2986731160442693,1.628733795828863
0.2760153241315831,2389195.0,509565.0,59045765.0,0.7253414306356513,1.2672551232460743
0.3227523134399285,2197241.0,4553096.0,82367315.0,1.7475132646109865,2.0255399212784875
0.262309820453699,2577281.0,522462.0,57975724.0,1.903053765768509,1.1470975494593536
0.885437839251457,1032495.0,2636947.0,27205836.0,1.870146232564517,1.632053449803644
0.7067471860519258,770592.0,17312903.0,83758063.0,2.0888105933152024,2.0214762896557077
0.5321021334109582,399685.0,11364261.0,48754103.0,0.8939030379733647,1.6263805343316524
0.24123130427241113,2306190.0,15491699.0,79785507.0,0.9766658979774392,1.2369705321382247
0.5250151515378454,794206.0,8825085.0,35163565.0,1.800893633567424,1.6389460599077008
0.27649058061825865,2455721.0,522139.0,59177013.0,1.9070413557572936,1.5320381000349355
0.8497763326771414,1351488.0,33530182.0,180179447.0,2.988391525711753,2.6683632397997528
0.2543512146806099,1172720.0,5165882.0,45567710.0,1.0653420835861311,1.3566559476380484
0.2695420239709415,2216763.0,448895.0,55822686.0,1.9037233591642762,1.3230537394409163
0.5936842710397103,1570895.0,10570195.0,43308456.0,1.8006674244478194,1.5768722928578685
0.48449368832359657,1919436.0,3441017.0,26156036.0,1.1566391588440401,1.6575286472798307
0.8526254037882699,491198.0,23175624.0,86696528.0,2.2437922836321342,1.7067406499359237
0.23560291359725605,2337249.0,16123872.0,81122590.0,0.7661896492026546,1.4703369496039558
0.2939984217543442,2084269.0,490462.0,55218430.0,1.848190340541235,1.254698256800054
0.2650432610438703,2744125.0,530406.0,54621167.0,0.7538585081181935,1.581862484711229
0.5163603193105316,986230.0,37642381.0,201478186.0,1.9530333572172034,2.0670625422250835
0.2419088829501927,2324971.0,16312679.0,79101019.0,0.7630366126851518,1.2435655886997166
0.28948151604474365,2151856.0,537140.0,47156039.0,1.9116609580789197,1.5369204008471933
0.6104594319141419,663207.0,11132695.0,43741304.0,1.848747500476439,1.649464030631429
0.7629142822568625,1605384.0,36570272.0,195216981.0,2.9332019905476736,2.7633831868548375
0.3427764102429106,2182130.0,5414754.0,74991957.0,2.7752601744921783,1.7977849887160153
0.23245079303699182,2399749.0,16242631.0,79138344.0,0.7645156815690243,0.8297849952855291
0.4780280915160522,1672681.0,10316319.0,37968209.0,1.1377358963372057,1.2631439920987906
0.07277860687814612,5294758.0,52265173.0,110198880.0,1.5719189336696657,1.508249866962077
0.2841112939644527,2196978.0,513985.0,53652011.0,0.712948905610278,1.2971823103450055
0.2932413778413391,2484263.0,484039.0,54833931.0,0.6785892708311054,1.4903964162539798
0.5719976387873642,2244465.0,18549113.0,70238718.0,1.162602787616656,1.3166062079064704
0.3029837312784163,2572493.0,9066797.0,93599578.0,2.723705277594532,1.9464111610678263
0.3114163313935738,843666.0,18513347.0,41974693.0,2.7207637992398848,1.7780448722767934
0.5992722169459223,2495601.0,16056485.0,59811138.0,1.180087527534221,1.2448139558978943
0.1273081042152796,1980203.0,40082140.0,200613634.0,2.7548904636524787,2.0927903256269405
0.28233027265307337,2215041.0,605311.0,50086285.0,1.8123960471254663,1.5143642987932364
0.23845110018610224,2261483.0,16684836.0,81286881.0,1.2336797700472146,1.4552799860134102
0.31722342397239506,1527259.0,8108167.0,86138194.0,0.914719848656736,1.559315930158802
0.14020459215337996,1787281.0,21819083.0,89207897.0,1.3757772766271736,2.018932066863563
0.1800755553026576,9230224.0,4315950.0,87307230.0,2.169318491605241,2.088528508236255
0.2436763996573218,2219962.0,15548565.0,76398677.0,1.452569787313588,1.5533140927639306
0.17512433055551338,1462594.0,34475956.0,150901077.0,1.8819430193151119,1.7170163222347656
0.8846556457616148,239396.0,30214783.0,185077719.0,2.6292868535301537,2.7313425402731726
0.5820964737273414,1421971.0,9333939.0,21436260.0,1.9054035341247393,1.7638050125168472
0.6850056724282919,968069.0,18775501.0,28294661.0,0.5759707858690706,1.8290514764233254
0.28606286233317385,2082584.0,526849.0,52662833.0,0.7690764118688388,1.4295580322915948
0.4287793053922841,3905839.0,18332881.0,66673018.0,0.9359947527864527,1.2038399973759994
0.2433540088767589,2250661.0,15973633.0,79132116.0,0.78194859822561,1.264280692344302
0.2815488535582157,2530005.0,265593.0,88170433.0,1.013515824865602,1.270511365043165
0.2220832589058801,2255285.0,15051112.0,74465985.0,0.7704541564346087,0.8278837564822376
0.24520886281343812,2197349.0,15215704.0,75723947.0,0.899455734066028,1.3837748009202793
0.9773155218064932,401332.0,30517792.0,225987607.0,3.3060391084892555,2.8413606677425216
0.5216353450545965,857967.0,10844760.0,39498116.0,0.8966839705882618,1.6435436896128683
0.11748818018360543,2581364.0,37782655.0,109019047.0,2.7110009773274895,1.6965961202046382
0.8078280705692663,1272155.0,36031186.0,205640820.0,3.0097011328806302,2.961421660311412
0.32785847724687506,580276.0,14895100.0,60350186.0,1.830678549900678,1.748468237356579
0.1280417517179341,2122112.0,18759958.0,50436485.0,1.0196194683708137,1.4620947228777532
0.24176712169763862,2308622.0,15990040.0,78066740.0,1.582064746901557,1.2623637369397949
0.5126318742928515,984827.0,35904693.0,198942763.0,1.9339804847594193,1.9517013276694337
0.6292801510580686,1222413.0,18441630.0,82325773.0,2.070206544303179,1.7796978064062747
0.5413926343377341,1064483.0,36137309.0,194311499.0,2.2432122575172544,1.764159632723659
0.38122126616886254,2464284.0,15437845.0,28166297.0,1.8568394700970026,1.638981097398427
0.5452567687612356,222414.0,8990096.0,39435307.0,0.7220387079966153,1.3955120077978407
0.6511048134349857,1149092.0,17337497.0,86857613.0,1.6816685356756476,1.8853785392694031
0.13361679209629448,2128812.0,29469285.0,148663021.0,2.2829613898053065,1.9752201653940007
0.22199625924312114,3598563.0,9981047.0,24389428.0,2.033444941285308,1.356276803838665
0.2998609776771992,1928609.0,467123.0,45489149.0,0.7012682430643639,1.4398671522083433
0.24071106231600917,2323599.0,15910075.0,80037227.0,0.7325209412189482,1.2922889852157229
0.8097908316612225,1299535.0,38091568.0,206380942.0,3.0142251188898017,2.9480005340483237
0.5164471811909969,1051463.0,37119372.0,204910220.0,1.7043101523170994,2.143852487118188
0.422006623230231,4282126.0,1817076.0,54426462.0,1.3765460574840334,1.9286195128754038
0.2717192957476915,2733326.0,609191.0,54455612.0,1.9112032253162432,1.6368566398682816
0.28877470840615077,2328346.0,491989.0,55205649.0,0.7856051550142054,1.2903159289954096
0.3255358490538044,3633513.0,5654704.0,65478592.0,2.7806935277085043,1.918092162009154
0.9989069159624326,764243.0,29690212.0,176280542.0,3.1871267329833857,2.7816054071506877
0.20329190439923517,8733038.0,2208779.0,81486042.0,2.764843519255197,2.190912379531265
0.7502348902249443,659384.0,43952930.0,235875810.0,2.9274870809675884,2.8679516742907984
0.12242586788309771,2302052.0,22358014.0,108009390.0,1.6201142550520742,1.7902072534165008
0.6420484121698122,1245797.0,19908013.0,85707655.0,1.9584662530217707,1.901833826077707
0.8126654705456944,1315471.0,38105673.0,206107583.0,2.9151170379327005,2.8422087981854087
0.5154520936911664,1030554.0,38192802.0,199120612.0,1.9359845948201118,2.0123297908852855
0.5177171458073655,1024333.0,35323737.0,201697288.0,1.9152094644868674,1.9864080426862474
0.16098290261588782,7216492.0,3777747.0,81752040.0,2.0708164777544664,2.038453873347913
0.4888961595643169,3745591.0,26333613.0,81168864.0,1.5886850148834857,1.4864604064154041
0.5424780055153906,515148.0,9004923.0,31396980.0,2.5151982805014375,1.7821331861403462
0.5176986102592143,1053011.0,36466432.0,203371065.0,2.4704966054158803,1.9981584719225935
0.6974784505168501,869508.0,15728169.0,80025124.0,1.9338987672282555,1.626267035438539
0.7577651115556707,759591.0,15547740.0,63095664.0,1.6837304646750686,1.7715735614174393
0.3333995357364182,2354987.0,7195755.0,38318386.0,1.2125142724211393,1.4651239233932891
0.8050360391017087,1331285.0,37767591.0,207511091.0,2.985251292877215,2.934716765607172
0.5634977029663302,2409948.0,22742263.0,76044788.0,1.0326311776650832,1.2151000529037506
0.2909034790443267,2494391.0,532699.0,50849094.0,1.81503748062211,1.5344283815813393
0.19914669563486734,8123674.0,383893.0,51713841.0,2.7765066473464706,2.0855485892803447
0.313841909227279,2226256.0,3790196.0,72646269.0,2.8279614089642435,1.8840677527445253
0.3027928250728402,2334140.0,519580.0,46575895.0,0.698627814854125,1.5147811183713498
0.24238026475677082,2338324.0,16311686.0,88445540.0,3.3055933282441248,1.5856390610799005
0.5590990058366597,677208.0,17594745.0,80148364.0,1.0901573498269537,1.9972811628588532
0.24301930365828056,2289322.0,16637556.0,81843162.0,1.2037563796554325,1.360965153264119
0.26302759206044474,2573171.0,451624.0,55624952.0,0.7175112412531781,1.295328403135748
0.9109180024831266,947717.0,33599799.0,181867625.0,2.395303089937027,2.8356526624569214
0.2780503974903297,2234853.0,442950.0,50499857.0,0.7213733084005753,1.2328528015546216
0.28663792522593873,2789916.0,7722587.0,43526671.0,1.0638805153368671,1.3831428069133778
1.0212819043986139,679127.0,25181107.0,184949429.0,3.7708541394516675,2.7484162909364382
0.614259976576369,737778.0,11356965.0,38137825.0,1.8254786570873898,1.5524884965684322
0.25892167731117316,2634982.0,593049.0,56556862.0,0.7098674747442288,1.373131424774071
0.7670013807337692,1549653.0,36372186.0,196126805.0,2.9483653392931313,2.924360278283344
0.3302171581724842,2697739.0,12259853.0,38578864.0,0.8621845437987311,1.2513842536975317
0.24138333651730665,2259125.0,15933235.0,80270894.0,0.6257612842872406,1.2204576497429152
0.45464767306014636,3788012.0,21665678.0,93457276.0,1.2066585766837503,1.247199745542471
0.5927410476528939,1382628.0,10519555.0,43437910.0,1.4805960386906973,1.3806028808923707
0.619359876150143,1143754.0,17697822.0,69538577.0,1.6590706332775493,1.6497242455014032
0.220601978477734,2321188.0,16116704.0,77751747.0,0.7709664633791546,0.8473896251965127
0.7011851708725827,1483512.0,23487660.0,207276177.0,1.6716290128179772,2.2728330960463086
0.8741531891257989,623595.0,32650704.0,239413814.0,2.5218258861654332,2.7262159151645804
0.5170564023784241,1143164.0,35889754.0,201591618.0,2.045588283718288,1.9650992002217977
0.12439037690768441,1984818.0,19376735.0,78649863.0,1.9691590336982898,1.7275677436342218
0.2033732052722745,8722288.0,3714575.0,76681222.0,2.109133983826338,2.357296887901676
0.6401924081228445,407411.0,7077692.0,45767631.0,1.8719635122389477,1.600866563866466
0.27682941014079865,2457001.0,533919.0,53705675.0,1.9018790732687902,1.4626911805244895
0.8847904152142751,1597006.0,34473375.0,212044531.0,2.30472724158057,2.807150301824162
0.5178105891933014,961461.0,36516766.0,206533879.0,1.9527443470639743,2.0148385264692776
0.2276841480268209,2299205.0,15891616.0,78649642.0,0.7498479764603052,0.8195406289153693
0.8703315301356928,228727.0,38492745.0,222453091.0,2.2365929768583546,2.8107799682298387
0.24339539966831544,2236246.0,15635171.0,73546155.0,3.2505026692550234,1.5586002243479904
0.23061395768042856,2318660.0,15801526.0,79891545.0,0.7660075091588283,0.8082514639740079
0.4241576044126793,934430.0,7056797.0,27642152.0,1.8039155017903366,1.8438665825673652
0.498612916664495,1666634.0,8510487.0,40215640.0,0.9434869919137363,1.333084915724259
0.5764185043292732,3028455.0,13355662.0,51144068.0,0.9705173570783933,1.1749037578334072
0.31053550362343657,2405933.0,7490359.0,34312820.0,0.9989554406183514,1.5693141273453293
0.23472810342188002,2227492.0,15713088.0,75904368.0,0.7752029868283058,0.8795944688210208
0.1722888105943254,1529480.0,26454542.0,65724388.0,1.0489473910241105,1.3471055305677515
0.24250873751582613,2203703.0,15444375.0,76640685.0,0.7595759241419009,1.138898052904191
0.28144487616797625,2462080.0,509584.0,54938437.0,0.7256357670602128,1.32710707844581
0.23207908902892316,2422487.0,16026313.0,79340140.0,0.776009031891463,0.81202380916254
0.2932367806936087,869036.0,10129118.0,29118871.0,1.6880672778182704,1.6846858932273125
0.24097076010097843,2297925.0,15963822.0,80972786.0,2.444873505154357,1.1877567993529032
0.2389345368055312,2313592.0,16472152.0,81157337.0,0.7656375977071456,1.5233619790326243
0.2929259566380292,5867902.0,326291.0,36448478.0,1.5504874923170695,2.072761281125107
0.24218055399536934,2280845.0,16009892.0,79317027.0,0.7710481048836345,1.2325555192425923
0.2640126830571028,3074052.0,3774831.0,107919202.0,1.9037266409652505,1.6944744748849532
0.13403566729782648,2379656.0,24545954.0,67097435.0,1.4737333526401768,1.279678641628489
0.5118539488215883,1104037.0,37424652.0,198378233.0,1.8823556694912051,1.9629796001483073
0.3960574312955177,1541453.0,20642528.0,68565298.0,0.8722285633538155,1.5019096702930788
0.23996883598129426,2307585.0,16361837.0,80111827.0,0.7246783229773992,1.3572509626027671
0.2782967791723977,2149599.0,440628.0,49116442.0,1.8272111501666375,1.1660819355896113
0.6861421950516565,925608.0,16121994.0,73403625.0,1.5285919166390407,1.7089987639053923
0.30863091342761195,2240834.0,8400066.0,56553033.0,0.9895374314915527,1.3803067383152223
0.7330893120229923,1137795.0,14517457.0,73391432.0,2.416012363202343,1.5768097814980988
0.2764129739672703,2368930.0,525617.0,50443481.0,1.8217615797923419,1.428981717342519
0.8919682476390859,660767.0,31722566.0,215419760.0,2.273016169869198,2.8427042259235673
0.6955882971782174,744704.0,17202352.0,84670918.0,1.9806546875086348,2.0228782804475536
0.3218880322250041,3370907.0,7153967.0,24012043.0,1.2122761060795841,1.3772992013294116
0.23057620660853806,2297587.0,15908152.0,78503248.0,0.7726563088833629,0.8189238486281718
0.5350538804829481,1627176.0,9654990.0,45203979.0,1.0739308626552941,1.2769368492858104
1.058666852789437,653762.0,31916968.0,176735951.0,2.7019202347801703,2.75181117154448
0.22782030993676028,2299063.0,15954047.0,77823225.0,0.7688173910967264,0.8197671327479613
0.8120681271200232,1233481.0,35744226.0,193720094.0,2.9482938324234893,2.9206740784379264
0.18294061292178695,1580064.0,41601386.0,116421539.0,1.0805256960918175,1.7709420005496264
0.40871755693675854,4286492.0,1840887.0,59235762.0,2.209820004098336,1.8713598065482977
0.09803649021374779,3350705.0,24640558.0,80581197.0,1.970138310395345,1.2884339312796442
0.499444829472007,732537.0,10984101.0,36197508.0,1.9121194031789512,1.4976976845215373
0.13340634293383358,12340722.0,12341790.0,103962719.0,2.2227921427200554,2.1442988560195024
0.20177730359653087,8440805.0,1410339.0,51982379.0,1.5484361692607247,2.281856024158958
0.2500039668915111,2214805.0,15266018.0,74640406.0,0.9425622613475414,1.3152530870745465
0.19761708072135764,3448213.0,8052544.0,26049835.0,1.8462812766854446,1.5707617243523124
0.28770122150557437,2021183.0,467540.0,50431111.0,0.7258545606971294,1.2755556640786576
0.19723266723658972,8468074.0,6047903.0,87354686.0,1.970980513707547,2.1860816725698884
0.5452829182230519,493054.0,10379754.0,37462598.0,1.768295184353412,1.352916039091408
0.7076895279438971,817102.0,17421943.0,56970043.0,1.0050532212333776,1.6649936820005427
0.560729090362259,1661824.0,15746483.0,71953006.0,0.6022178969083597,1.504240779000157
0.18419317007676683,9443046.0,4255888.0,82119873.0,1.3819553155190094,2.285841284476966
0.7970152772019949,247563.0,36874731.0,195516552.0,2.5086841148174623,2.7285055526345916
0.5426982330483949,1058887.0,36282608.0,194490921.0,1.3207466647885375,1.7537087939778266
0.5444202691348279,425741.0,8797814.0,38358551.0,1.8589197558690431,1.3836156874009342
0.3570295940916187,754103.0,10086119.0,43908071.0,1.1349010385695832,1.535024930212887
0.7647589266381579,1586068.0,36068500.0,195740661.0,2.127064708306385,2.8346067333869103
0.7793801135650247,1008356.0,39057698.0,226304404.0,2.8528943014572845,2.8926480962744083
0.8870995165341673,378266.0,20978969.0,77346293.0,1.7390110321962462,1.6838069736236876
0.8954044506016675,590968.0,36992174.0,179243327.0,2.7780637872149407,2.9061986400230664
0.48000620877623396,453306.0,3540036.0,23987160.0,1.2876238262956454,1.8069343342550928
0.2772256621787218,4203727.0,4089020.0,34637769.0,1.1221861009054195,1.601901774517144
1.0063695320163153,306669.0,2700976.0,73423742.0,0.989456871494243,1.2732263044935248
0.5218210333220746,565366.0,5317987.0,24605375.0,2.583217803524761,1.8215295894620336
0.20737046310037385,3352716.0,6578502.0,49076893.0,1.9118961374366223,1.5431208279618946
0.26752452153688905,2428807.0,598385.0,56133523.0,1.860456963111372,1.3069096006782281
0.19294808308843858,3636670.0,10495964.0,124150919.0,1.1414443804343457,1.977753196240442
0.28749508167303983,2394341.0,520987.0,54161929.0,1.9073013765143105,1.4321403892372744
0.4385345949132699,3818505.0,25098350.0,73357647.0,0.9227920356881867,1.109271004862813
0.6968738870049669,0.0,7440741.0,0.0,2.0016277471287216,1.715550452459312
0.30403865966061533,1937533.0,405760.0,45846300.0,0.7751302211527246,1.279580433394354
0.410747972044153,517375.0,4301732.0,31241510.0,1.083463305677702,1.715844661081202
0.23835473174003705,2274878.0,16090245.0,78048980.0,1.6057486016578335,1.2569826095697105
0.30310541022821974,2251576.0,450404.0,47887305.0,0.7093501889681689,1.513081108305887
0.5492052072517225,2351650.0,18969365.0,86644224.0,2.070921281489862,1.5157720883475718
0.523050796156862,3320643.0,19238158.0,105062661.0,1.154395731842046,1.2815740089710315
0.16548384812519787,10128698.0,8528687.0,98407736.0,2.8632680695771557,2.100315085105309
1.0135582269395182,162396.0,3036916.0,8876956.0,1.0888713171967912,1.44054769467819
0.2697088370551715,3089596.0,9255034.0,38259973.0,1.346991540251761,1.3690274895329506
0.5218975658815694,3085188.0,22738083.0,88746476.0,1.1142635249669963,1.2399645440599392
0.114835759536909,2262117.0,54681455.0,209409953.0,1.113725174694742,1.8380887333262383
0.33403231196668726,2295127.0,3976827.0,35478332.0,1.171090442572999,1.3819282217185034
0.2422073981094371,2305254.0,16068175.0,81942468.0,3.1544429399413856,1.3693200869916966
0.2109174291791006,3898185.0,13535503.0,51258909.0,1.8411120982572209,1.3685449972777304
0.3272076420249738,2568765.0,10419763.0,47471390.0,1.1189324089048571,1.250000473604124
1.071639682294462,102177.0,28923415.0,150190127.0,3.0375638520691273,2.706476316072827
0.3011379586756298,1848309.0,456041.0,49218397.0,0.7740342158926373,1.3910255626610368
0.2281071524275752,1349181.0,31007971.0,177964888.0,2.4244136197147763,1.7343601011231056
0.3201367240686974,2680144.0,11944614.0,38932401.0,1.6697202535310118,1.3293783197783973
0.1736070233151526,1907377.0,10234302.0,42373807.0,0.4883719330428432,1.2927270956837587
0.742323772940476,1085621.0,47160937.0,267398082.0,2.3174989326183297,2.6940997456632667
0.7687996337060886,1592111.0,36295610.0,194183408.0,3.0377238924133363,2.900468668128185
0.2636067635236512,3072509.0,9334139.0,103308154.0,1.87463224263555,1.6492934613639214
0.2478112977123291,1792584.0,682020.0,60243136.0,0.7060011488911075,1.7941953183075663
0.8072702075180415,1315282.0,37909494.0,206262602.0,2.9995408475555414,2.93886559869354
0.18658684522785296,9149180.0,5209189.0,74146429.0,2.794419913347338,2.0520655723002466
0.24174411756090464,2324571.0,16035476.0,79707669.0,3.227198904646432,1.1981573622000887
0.4453842341806985,3735642.0,19854190.0,67072091.0,0.9523302345255457,1.1124267145058786
0.25143645362547457,2219038.0,15643279.0,78965489.0,0.9181388943925922,1.4458484265881635
0.13241828965687094,7647902.0,6520803.0,112567190.0,2.2427214844395165,1.993302593601503
0.1820315026027604,8888710.0,420909.0,50647137.0,2.8281156437744204,2.119800597494435
0.4927297038092248,2212606.0,9178327.0,21541174.0,1.9022298613772752,1.741358277723714
0.8072320596687874,1308524.0,38032914.0,206398951.0,2.9926066628452515,2.938466401808806
0.4683445145588502,3466781.0,20082687.0,81226038.0,1.1170153262474998,1.132014614781577
0.36425442632039634,2250885.0,11333616.0,46240014.0,1.052268927550065,1.195427243741508
0.7011690776057725,794300.0,17077768.0,84633959.0,1.972890774029203,1.9936931854252289
0.27587952272782573,2751696.0,702583.0,56025173.0,1.8683819543208509,1.6719590904557369
0.649754131219458,300543.0,47090346.0,241760593.0,2.9516631183247304,2.379671907669356
0.5183100962003457,797730.0,9732642.0,35872528.0,1.8643400871172757,1.531488036118139
0.2736300114104205,2405625.0,565458.0,57434631.0,0.715442947622806,1.5158244243004972
0.3367512489202888,2295940.0,5533665.0,73771514.0,1.0698608045776614,1.6978884352068468
0.1936054102821826,9191460.0,421264.0,66501704.0,1.40969091896067,2.271968228552793
0.8085219062641972,1206258.0,35709525.0,194419271.0,2.9295055045437826,2.9312145783538845
0.5478337090343994,507233.0,5540271.0,15142818.0,2.166610083080864,2.2086030300839226
0.7610773759652454,1425573.0,34925020.0,249685537.0,2.513638744297855,2.6671117181054944
0.6377506080766467,1497907.0,20638700.0,83983301.0,2.6885925196541285,1.7538262184203033
0.28850489773906224,2395294.0,484656.0,53655496.0,0.6638151245077922,1.3745423333538231
0.29281400958642523,2501327.0,495058.0,52368022.0,1.8704441071489986,1.4403827811193644
0.2498530341197673,2217966.0,15166842.0,77535816.0,1.286792737227753,1.085066259220273
0.5343197371818162,1518394.0,12291744.0,46891041.0,1.0397127650854003,1.1274254456370545
0.27347112696655795,2053245.0,514387.0,53865517.0,0.7744387095609891,1.1521492425712903
0.28310500379111203,2218436.0,1387332.0,53371211.0,0.7322545081373601,1.6310411245994076
0.5955487988013549,2246347.0,21634926.0,76128452.0,1.1222724402151882,1.3030761640493607
0.40363059651238414,3861857.0,18688406.0,75247632.0,1.0802916434914362,1.1931207281150038
0.29992516784174494,2198242.0,495688.0,48953451.0,1.868346501559563,1.4922037903763545
0.18060194068342597,8425555.0,3984368.0,83015057.0,2.0727345479366,1.9536813301259437
0.30231345640201,2186398.0,481076.0,46891484.0,1.8492674901367716,1.286531706772355
0.43072163047149015,785102.0,15415729.0,32309619.0,3.362913700286337,1.749955565233313
0.2817692382456428,2119213.0,488271.0,48344141.0,1.8280132008076317,1.4038945744834368
0.49040060635978194,727665.0,9544806.0,43275427.0,1.8893918101240925,1.3799744102120144
0.2694523785897821,2572885.0,483325.0,58928987.0,0.7048354672002001,1.2295847227025938
0.29174477458095477,2942729.0,4922306.0,45282552.0,1.5125452518773148,1.343855303324148
0.7013712735776625,807291.0,17068526.0,84467512.0,2.0798565983874417,1.9090226416994018
0.5148307963175638,876023.0,37964064.0,198041463.0,1.899766390716444,2.078332059164838
0.5690083554911664,236270.0,11125042.0,47257394.0,1.3063083897301326,1.4077253717408782
0.24290674367521797,2193960.0,15409012.0,76840124.0,1.7214244352451387,1.2935791973208448
1.0907585972698748,444195.0,28810341.0,136486609.0,2.617596081194961,2.7283238610079916
0.2949797676999144,2575983.0,521465.0,51147692.0,1.871708583126001,1.4370939397140043
0.2832662976167185,2180502.0,486178.0,53854917.0,0.7151355141923815,1.3071036356422603
0.1809200328751785,10680500.0,5205554.0,90553719.0,1.5477242064013448,2.0992964202425517
0.10687268505396252,2491484.0,24554774.0,67970135.0,0.9525954158347412,1.151108886748934
0.223624443793929,3684076.0,422957.0,110151581.0,1.5481807532734857,1.8844013673125408
0.690310193857387,881472.0,18775605.0,87105096.0,1.5432117914214125,1.7930743581225794
0.26891977903384673,2615029.0,550877.0,56129182.0,0.7086993561070859,1.3065158932739926
0.28979133375841937,2336038.0,527922.0,54769348.0,0.7683949627490257,1.3984519725829263
0.8404946802248875,525105.0,23102838.0,86110238.0,2.068310159022806,1.6809605972059547
0.23106443575597266,2343129.0,16379978.0,79906832.0,0.7820188404985189,0.8613897242904098
0.18853744263965708,9072183.0,4492872.0,93400437.0,2.7981152734473107,2.07609918507679
0.9815095872047984,339155.0,29718218.0,85910330.0,1.0146098810702104,1.236342115429963
0.8065461607998522,1243777.0,34292956.0,220151918.0,2.880212252112228,2.950644471604369
0.5112292190142632,1705415.0,9695967.0,40982586.0,1.123678994956591,1.3459978307852152
0.27997303318592115,2057731.0,494947.0,53275754.0,1.90196577821408,1.2340676831710975
0.6202194311455989,1177934.0,17789431.0,74878392.0,1.4014575387773984,1.770232969399395
0.4797686701433067,260554.0,12409831.0,40014243.0,1.6386679998003253,1.301438938699918
0.6399849968448409,1052446.0,18516434.0,66652745.0,2.004159490241196,1.7751543344075689
1.0922612068554636,971751.0,30526088.0,141047511.0,3.3835946008712,2.7588852085627646
0.5067781177100595,1080359.0,35804210.0,206787366.0,1.9040654023798405,1.949392677727406
0.9760938895090315,288420.0,3398413.0,91154038.0,1.4323105200298412,1.2691089028154998
0.24081318649697014,2289303.0,16534553.0,80521595.0,0.7743563288602635,1.5244691825087275
0.7695111326938799,465227.0,39363290.0,213200868.0,2.627522279241541,2.8597365745695598
0.17944556696579203,4264823.0,1792028.0,130994311.0,1.546024843515729,2.0051974250834017
0.2776915728693074,2283404.0,580622.0,48360178.0,0.7105393166504144,1.4761199111932717
0.24171685136959548,2319274.0,16097830.0,79473974.0,0.9995155202479279,1.1834987042199239
0.24564283551535598,2182790.0,15189625.0,75293796.0,0.770680605157731,1.4896155199390022
0.7666498870186694,1556268.0,36351093.0,194721728.0,2.956183313070944,2.895065482055915
0.3077773581102334,2153988.0,441594.0,48227886.0,1.6461608559736594,1.1808468011944333
0.6341813194511088,1016963.0,17939583.0,54280779.0,2.130625433498506,1.7541562404897006
0.24348071392676096,1293718.0,5309689.0,49287196.0,1.0989872691805502,1.3512392441452996
0.25978977860376035,1000394.0,11278728.0,78776904.0,1.3135985478368941,1.6559919730503927
0.20163912949406568,5707441.0,4288681.0,68611360.0,2.589133671946572,2.442100511448084
0.8091773451028438,1314524.0,36266454.0,205762169.0,3.0011056083394925,2.944277993232112
0.8934033727367712,1146096.0,29397727.0,200376827.0,2.514634888193471,2.864053438157689
0.23767486052499745,7238354.0,3103285.0,64817884.0,2.7600603072446424,2.132931780061275
0.7044092545733793,402007.0,1553659.0,15395214.0,2.750895875260215,1.8145914458916779
0.7381600261183808,982996.0,14793163.0,80023304.0,2.0007444033097865,1.5365815190934506
