time,instruction,cpu-cycle,armv8_pmuv3/stall_backen,armv8_pmuv3/stall_fronten,armv8_pmuv3/br_mis_pre,armv8_pmuv3/br_pre,armv8_pmuv3/br_retire,armv8_pmuv3/inst_spe,armv8_pmuv3/inst_retire,armv8_pmuv3/l1d_cach,armv8_pmuv3/l1d_cache_refil,armv8_pmuv3/l1d_cache_w,armv8_pmuv3/l1d_tl,armv8_pmuv3/l1d_tlb_refil,armv8_pmuv3/l1i_cach,armv8_pmuv3/l1i_cache_refil,armv8_pmuv3/l1i_tl,armv8_pmuv3/l1i_tlb_refil,armv8_pmuv3/l2d_cach,armv8_pmuv3/l2d_cache_allocat,armv8_pmuv3/l2d_cache_refil,armv8_pmuv3/l2d_cache_w,armv8_pmuv3/l2d_tl,armv8_pmuv3/l2d_tlb_refil,armv8_pmuv3/l3d_cach,armv8_pmuv3/l3d_cache_allocat,armv8_pmuv3/l3d_cache_refil,armv8_pmuv3/l3d_cache_w,armv8_pmuv3/mem_acces
203.10000000000002,213832858.0,161866110.0,49087588.0,39862536.0,2282791.0,22407262.0,26027072.0,152828425.0,143595009.0,45969139.0,1391307.0,1514795.0,44208503.0,2387306.0,113044409.0,2717182.0,147940448.0,1501031.0,6478482.0,1539371.0,2143300.0,2229815.0,4116312.0,139996.0,3965352.0,2121711.0,10511.0,0.0,53948786.0
182.99,198546257.0,125369026.0,54516785.0,31209223.0,1511067.0,21967072.0,25117253.0,133187890.0,131194458.0,48832096.0,1560761.0,1733270.0,48760388.0,4008978.0,104564602.0,1774619.0,130326494.0,1719877.0,5908863.0,1571035.0,1607267.0,1541773.0,5600127.0,133228.0,3290504.0,1668990.0,4866.0,0.0,58983264.0
186.43,215765549.0,175494558.0,49691195.0,51925548.0,2318509.0,27002320.0,31237195.0,153979230.0,148435396.0,52531140.0,1312323.0,1237020.0,52316502.0,3521777.0,121041504.0,1819403.0,157912631.0,1789621.0,6084190.0,1510299.0,1716792.0,1675081.0,5367525.0,114432.0,3409942.0,1732055.0,5382.0,0.0,63622083.0
382.92,200017436.0,307997966.0,88787063.0,84846779.0,4695224.0,54265668.0,62952567.0,299462025.0,277131325.0,91373637.0,2141525.0,1808005.0,94349835.0,5745321.0,237887452.0,5358601.0,290968352.0,3489313.0,10137087.0,2213487.0,3585810.0,3524654.0,9748329.0,62168.0,6197794.0,3576307.0,8611.0,0.0,111646874.0
316.73,197737939.0,217438661.0,47654231.0,32634482.0,887981.0,15507438.0,17455421.0,314075144.0,303352889.0,46798624.0,702734.0,1486703.0,42435891.0,1178377.0,179056514.0,1040250.0,197432714.0,634925.0,5095326.0,894152.0,655509.0,880460.0,1869527.0,31915.0,1782614.0,804646.0,50838.0,0.0,53944835.0
312.40999999999997,195963683.0,288316247.0,84793772.0,63865324.0,2865085.0,37222762.0,43005451.0,212650639.0,212226011.0,78231289.0,2250110.0,2241383.0,77934920.0,5840621.0,170909893.0,2569599.0,214854748.0,2681971.0,9161428.0,2500366.0,2538304.0,2558226.0,8488945.0,208138.0,5153984.0,2581809.0,11373.0,0.0,94207934.0
264.28000000000003,200954200.0,283799613.0,60954383.0,67630019.0,3439719.0,38250385.0,44548033.0,209463686.0,200370245.0,68813323.0,1359136.0,1400073.0,68244042.0,3621222.0,166680888.0,3403913.0,220267902.0,2351459.0,7688093.0,1419424.0,2271376.0,2251961.0,6456553.0,36415.0,4420357.0,2276240.0,3894.0,0.0,82697170.0
298.6,202236562.0,294675105.0,75249762.0,55370973.0,2984154.0,37265852.0,42834653.0,200235295.0,193763843.0,69045825.0,1670317.0,1889996.0,72101894.0,4234377.0,164181763.0,3122926.0,210502183.0,2349594.0,7722410.0,1798711.0,2374924.0,2236192.0,7023051.0,85399.0,4731615.0,2341167.0,16697.0,0.0,85548086.0
381.88,195213972.0,302507927.0,87651892.0,73630190.0,3775671.0,34597141.0,41070901.0,210066739.0,207008141.0,75861073.0,2311148.0,2606365.0,76005524.0,5350246.0,167016022.0,3288573.0,223777122.0,2729843.0,11286802.0,2690228.0,3072268.0,2754847.0,7742468.0,162901.0,6184333.0,3134470.0,34784.0,0.0,93462509.0
303.47,192389130.0,261602167.0,57842405.0,33234520.0,1603926.0,52578169.0,60281844.0,210788518.0,227424017.0,70597722.0,1076290.0,1074069.0,67917623.0,2824746.0,163399893.0,3498903.0,199480703.0,2116531.0,5684816.0,1492477.0,1678278.0,1993466.0,5111830.0,25692.0,2338938.0,1545264.0,27388.0,0.0,83851324.0
309.88000000000005,206301509.0,269326741.0,120646700.0,17818517.0,962751.0,42011018.0,41919134.0,206855175.0,199578078.0,77901123.0,1796920.0,2204367.0,75852619.0,2895885.0,128374498.0,872539.0,148854309.0,860268.0,6303611.0,1999367.0,1313622.0,934831.0,3534148.0,19789.0,2917847.0,1119259.0,192653.0,0.0,91397004.0
220.7,195385469.0,209043901.0,56789476.0,15980019.0,1000989.0,27276196.0,32777882.0,197605209.0,197059958.0,76107207.0,943356.0,1545738.0,76275805.0,2589736.0,123154950.0,878167.0,137463324.0,529410.0,4110398.0,1389209.0,574677.0,672441.0,3143257.0,5887.0,881013.0,489864.0,20833.0,0.0,93309032.0
239.45000000000002,192192441.0,223583117.0,68243546.0,16567831.0,771992.0,29140434.0,34367130.0,201162594.0,208813570.0,83876030.0,1872771.0,945573.0,82433729.0,3116740.0,129067753.0,1282931.0,140181440.0,411512.0,3730501.0,2402404.0,854006.0,719330.0,3436018.0,7468.0,1054653.0,858420.0,21346.0,0.0,99535778.0
308.63,206131328.0,278059308.0,76288079.0,46923311.0,2951490.0,32196554.0,37916335.0,206054627.0,190338221.0,71629794.0,1293275.0,1850386.0,70339377.0,3029670.0,146773826.0,2540020.0,191078883.0,1185072.0,8217774.0,1831435.0,1573775.0,1133325.0,4266762.0,27250.0,3457306.0,1536828.0,128812.0,0.0,80599741.0
347.43,195202957.0,299843924.0,106397951.0,54173716.0,2143024.0,30185257.0,33457021.0,206106812.0,184010784.0,85099194.0,1959939.0,2309683.0,86227013.0,4268077.0,145386617.0,3111227.0,192899224.0,2000840.0,9841854.0,2029035.0,938991.0,1281972.0,6567321.0,51752.0,1965348.0,1097553.0,85504.0,0.0,99289139.0
